,rt,old or new,accuracy,test item,condition,trials,block,node type,participant,resp_old,response,node_type,participant_id,stim chosen,trials_exposure,path id,rt_exposure,accuracy_exposure
2975,3.9964890962000936,new,1.0,stimuli/48.png,unstructured,16,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2976,1.0364085361361504,old,1.0,stimuli/210.png,unstructured,17,0,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/210.png,134.06666666666666,2.0,2.324001752398908,0.6
2977,2.23999900999479,old,1.0,stimuli/170.png,unstructured,18,0,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/170.png,110.8125,7.0,3.5298013106221333,0.8125
2978,1.570227739168331,old,1.0,stimuli/129.png,unstructured,19,0,boundary,242045.0,1,1,boundary,242045.0,stimuli/129.png,127.84210526315789,5.0,2.9368797643845412,0.7368421052631579
2979,2.4758157848846167,old,1.0,stimuli/299.png,unstructured,20,0,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/299.png,77.86666666666666,13.0,2.2854586009401827,0.8
2980,4.695195516105741,new,1.0,stimuli/283.png,unstructured,21,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2981,1.108850701712072,new,1.0,stimuli/12.png,unstructured,22,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2982,0.8803926077671349,old,1.0,stimuli/193.png,unstructured,23,0,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/193.png,127.05263157894737,11.0,2.9709629815341416,0.6842105263157895
2983,0.8175310958176851,old,1.0,stimuli/294.png,unstructured,24,0,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/294.png,124.5,3.0,2.8495657629915514,0.75
2984,1.0757586734835058,new,1.0,stimuli/111.png,unstructured,25,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2985,2.2766668417025357,new,1.0,stimuli/297.png,unstructured,26,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2986,0.9695546575821936,new,1.0,stimuli/190.png,unstructured,27,0,new,242045.0,0,-1,new,242045.0,,,,,0.6977919659937204
2987,5.176257281564176,old,0.0,stimuli/105.png,unstructured,28,0,boundary,242045.0,0,-1,boundary,242045.0,stimuli/105.png,155.44444444444446,0.0,5.068134324392304,0.4444444444444444
2988,5.90780549030751,new,0.0,stimuli/280.png,unstructured,29,0,new,242045.0,1,1,new,242045.0,,,,,0.6977919659937204
2989,2.603170650312677,new,1.0,stimuli/147.png,unstructured,30,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
2990,4.937577086733654,new,0.0,stimuli/51.png,unstructured,31,1,new,242045.0,1,1,new,242045.0,,,,,0.8859457606900063
2991,2.2379653963726014,old,1.0,stimuli/193.png,unstructured,32,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/193.png,345.47058823529414,11.0,2.370078565004994,0.7058823529411765
2992,5.032723762327805,old,1.0,stimuli/210.png,unstructured,33,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/210.png,360.0,2.0,2.3036789581140815,0.5
2993,1.7444109583739191,old,1.0,stimuli/105.png,unstructured,34,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/105.png,391.7857142857143,0.0,2.7276972838943556,0.8571428571428571
2994,5.532117934431881,new,1.0,stimuli/253.png,unstructured,35,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
2995,1.0184646199923009,new,1.0,stimuli/99.png,unstructured,36,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
2996,0.9619895061478019,new,1.0,stimuli/260.png,unstructured,37,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
2997,1.4898823420517147,new,1.0,stimuli/270.png,unstructured,38,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
2998,1.2260879091918468,old,1.0,stimuli/231.png,unstructured,39,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/231.png,373.15384615384613,1.0,1.9372396914807792,0.9230769230769231
2999,2.1736585907638073,new,1.0,stimuli/20.png,unstructured,40,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3000,4.443393880035728,new,1.0,stimuli/288.png,unstructured,41,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3001,1.704640032025054,new,0.0,stimuli/287.png,unstructured,42,1,new,242045.0,1,1,new,242045.0,,,,,0.8859457606900063
3002,1.024278998374939,old,1.0,stimuli/294.png,unstructured,43,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/294.png,385.07142857142856,3.0,2.7332964808447286,1.0
3003,0.778452328639105,new,1.0,stimuli/122.png,unstructured,44,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3004,0.9753008161205798,old,1.0,stimuli/154.png,unstructured,45,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/154.png,374.17391304347825,8.0,2.7361609318253137,0.6521739130434783
3005,4.170276579912752,new,1.0,stimuli/86.png,unstructured,46,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3006,1.535917716100812,old,1.0,stimuli/69.png,unstructured,47,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/69.png,384.3125,6.0,2.4300891354796477,0.875
3007,1.3404496228322387,old,1.0,stimuli/170.png,unstructured,48,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/170.png,368.7142857142857,7.0,1.913955577139166,0.9523809523809523
3008,2.510745521634817,new,1.0,stimuli/68.png,unstructured,49,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3009,3.086433560354635,old,1.0,stimuli/155.png,unstructured,50,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/155.png,395.6666666666667,9.0,1.2826143390654277,1.0
3010,1.6020241954829544,new,1.0,stimuli/171.png,unstructured,51,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3011,1.0105788961518556,old,1.0,stimuli/299.png,unstructured,52,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/299.png,362.64285714285717,13.0,1.5904286004869002,1.0
3012,2.4501391865778714,old,1.0,stimuli/55.png,unstructured,53,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/55.png,377.6111111111111,4.0,2.0329938577876114,1.0
3013,1.5677138706669211,old,1.0,stimuli/243.png,unstructured,54,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/243.png,378.05882352941177,10.0,2.144872043870718,0.8235294117647058
3014,0.8785986690782011,new,1.0,stimuli/67.png,unstructured,55,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3015,0.8840927765704691,new,1.0,stimuli/65.png,unstructured,56,1,new,242045.0,0,-1,new,242045.0,,,,,0.8859457606900063
3016,1.2195910315494984,old,1.0,stimuli/129.png,unstructured,57,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/129.png,401.2,5.0,1.504850486960883,1.0
3017,3.482981276931241,old,1.0,stimuli/30.png,unstructured,58,1,boundary,242045.0,1,1,boundary,242045.0,stimuli/30.png,385.1,14.0,1.6117534838616847,1.0
3018,1.8085568738169968,old,1.0,stimuli/25.png,unstructured,59,1,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/25.png,347.27777777777777,12.0,1.8829285458454654,1.0
3019,1.6606744944583625,old,1.0,stimuli/210.png,unstructured,60,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/210.png,615.6923076923077,2.0,1.2062080653312688,1.0
3020,0.8351933788508177,new,1.0,stimuli/56.png,unstructured,61,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3021,1.1090858490206301,old,1.0,stimuli/231.png,unstructured,62,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/231.png,633.6,1.0,1.4392409251226732,1.0
3022,0.7389458292163908,new,1.0,stimuli/96.png,unstructured,63,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3023,1.3657869331073016,new,1.0,stimuli/200.png,unstructured,64,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3024,0.811623745597899,new,1.0,stimuli/276.png,unstructured,65,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3025,0.8708119543734938,old,1.0,stimuli/155.png,unstructured,66,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/155.png,608.9444444444445,9.0,1.4399372599242877,1.0
3026,0.876957168104127,old,1.0,stimuli/193.png,unstructured,67,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/193.png,612.8,11.0,1.4096066736926636,0.9333333333333333
3027,1.5521519114263356,new,1.0,stimuli/254.png,unstructured,68,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3028,0.8417026328388602,old,1.0,stimuli/154.png,unstructured,69,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/154.png,638.8,8.0,1.8522029657227297,1.0
3029,1.151243562111631,new,0.0,stimuli/0.png,unstructured,70,2,new,242045.0,1,1,new,242045.0,,,,,0.9844444444444443
3030,0.7597160367295146,new,1.0,stimuli/83.png,unstructured,71,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3031,5.041435972088948,new,1.0,stimuli/296.png,unstructured,72,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3032,0.9357149282004684,old,1.0,stimuli/170.png,unstructured,73,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/170.png,636.875,7.0,1.226801462675212,1.0
3033,2.587292646523565,old,1.0,stimuli/30.png,unstructured,74,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/30.png,616.2083333333334,14.0,1.0740435822905663,1.0
3034,7.072196755558252,new,0.0,stimuli/54.png,unstructured,75,2,new,242045.0,1,1,new,242045.0,,,,,0.9844444444444443
3035,1.3598892423324287,old,1.0,stimuli/294.png,unstructured,76,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/294.png,625.2222222222222,3.0,1.2962414923951857,1.0
3036,1.2661087736487389,old,1.0,stimuli/129.png,unstructured,77,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/129.png,643.3888888888889,5.0,1.2087591116627057,0.8333333333333334
3037,2.3093450237065554,new,1.0,stimuli/182.png,unstructured,78,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3038,1.0949495625682175,old,1.0,stimuli/25.png,unstructured,79,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/25.png,611.6666666666666,12.0,0.9887170313702275,1.0
3039,1.220445891842246,old,1.0,stimuli/69.png,unstructured,80,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/69.png,599.3157894736842,6.0,1.4261023571935336,1.0
3040,3.210747513687238,new,1.0,stimuli/208.png,unstructured,81,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3041,1.163673146162182,old,1.0,stimuli/105.png,unstructured,82,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/105.png,624.4705882352941,0.0,1.4165020921842797,1.0
3042,2.3249447147827595,old,1.0,stimuli/55.png,unstructured,83,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/55.png,660.9230769230769,4.0,1.232243107792993,1.0
3043,1.1758265309035778,new,1.0,stimuli/59.png,unstructured,84,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3044,1.190364287700504,old,1.0,stimuli/243.png,unstructured,85,2,boundary,242045.0,1,1,boundary,242045.0,stimuli/243.png,639.24,10.0,1.1032452935911714,1.0
3045,1.1248663526494056,old,1.0,stimuli/299.png,unstructured,86,2,nonboundary,242045.0,1,1,nonboundary,242045.0,stimuli/299.png,612.4705882352941,13.0,1.6371048432911801,1.0
3046,1.0737144947052002,new,1.0,stimuli/169.png,unstructured,87,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3047,1.1212488929741085,new,1.0,stimuli/57.png,unstructured,88,2,new,242045.0,0,-1,new,242045.0,,,,,0.9844444444444443
3048,1.9165180018171668,new,0.0,stimuli/102.png,unstructured,89,2,new,242045.0,1,1,new,242045.0,,,,,0.9844444444444443
3049,3.8783179476158693,new,0.0,stimuli/289.png,structured,0,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3050,3.45159162778873,old,1.0,stimuli/198.png,structured,1,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/198.png,83.57142857142857,3.0,1.1807032387337781,0.42857142857142855
3051,1.2589056390570477,new,1.0,stimuli/150.png,structured,2,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3052,1.1175017635105178,new,0.0,stimuli/226.png,structured,3,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3053,1.018184210988693,old,1.0,stimuli/181.png,structured,4,0,boundary,242046.0,1,1,boundary,242046.0,stimuli/181.png,151.76,10.0,1.3634612996410578,0.44
3054,1.245782810379751,old,1.0,stimuli/291.png,structured,5,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/291.png,163.58620689655172,12.0,1.4499967998808956,0.20689655172413793
3055,1.262437257100828,new,1.0,stimuli/166.png,structured,6,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3056,1.3230211090994999,old,0.0,stimuli/167.png,structured,7,0,boundary,242046.0,0,-1,boundary,242046.0,stimuli/167.png,97.84615384615384,9.0,1.6404216515186887,0.3076923076923077
3057,0.8454856714233756,old,1.0,stimuli/34.png,structured,8,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/34.png,168.0,11.0,1.802163897409068,0.8461538461538461
3058,0.7542814832413569,new,0.0,stimuli/275.png,structured,9,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3059,0.8391547178616747,new,1.0,stimuli/69.png,structured,10,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3060,1.9189200855325907,new,0.0,stimuli/194.png,structured,11,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3061,3.849085205234587,new,1.0,stimuli/33.png,structured,12,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3062,1.4322326255496591,new,1.0,stimuli/11.png,structured,13,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3063,0.7126747962320223,old,1.0,stimuli/208.png,structured,14,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/208.png,76.71428571428571,2.0,1.7016351477941498,0.2857142857142857
3064,0.8235805837903172,new,0.0,stimuli/56.png,structured,15,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3065,0.6304303533397615,old,1.0,stimuli/222.png,structured,16,0,boundary,242046.0,1,1,boundary,242046.0,stimuli/222.png,99.33333333333333,4.0,1.7829080819048815,0.7777777777777778
3066,1.352406284539029,new,1.0,stimuli/146.png,structured,17,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3067,3.616977605037391,old,1.0,stimuli/8.png,structured,18,0,boundary,242046.0,1,1,boundary,242046.0,stimuli/8.png,89.33333333333333,5.0,1.5889060958579648,0.6666666666666666
3068,1.1421923016896471,old,1.0,stimuli/230.png,structured,19,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/230.png,88.82352941176471,8.0,1.200624387950965,0.9411764705882353
3069,2.366868411540054,old,1.0,stimuli/284.png,structured,20,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/284.png,168.67741935483872,13.0,1.4485376885971957,0.5806451612903226
3070,0.8807586882030591,new,1.0,stimuli/84.png,structured,21,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3071,1.2736204125685617,new,1.0,stimuli/173.png,structured,22,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3072,2.439234586665407,new,0.0,stimuli/170.png,structured,23,0,new,242046.0,1,1,new,242046.0,,,,,0.5856509597229707
3073,0.9871056699194014,old,1.0,stimuli/97.png,structured,24,0,boundary,242046.0,1,1,boundary,242046.0,stimuli/97.png,74.07692307692308,0.0,1.6206668340601027,0.7692307692307693
3074,0.8478473278228194,old,1.0,stimuli/273.png,structured,25,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/273.png,74.25,7.0,1.6410210383255617,0.5625
3075,4.066645859275013,old,0.0,stimuli/41.png,structured,26,0,boundary,242046.0,0,-1,boundary,242046.0,stimuli/41.png,143.17391304347825,14.0,1.0777621489301648,0.5217391304347826
3076,0.9415209320141003,new,1.0,stimuli/193.png,structured,27,0,new,242046.0,0,-1,new,242046.0,,,,,0.5856509597229707
3077,0.8472780431620777,old,1.0,stimuli/45.png,structured,28,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/45.png,73.5,6.0,1.8209210288866113,0.75
3078,1.6500543779693544,old,1.0,stimuli/70.png,structured,29,0,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/70.png,79.4,1.0,1.7754426974221134,0.7
3079,14.639507517335005,old,0.0,stimuli/8.png,structured,30,1,boundary,242046.0,0,-1,boundary,242046.0,stimuli/8.png,409.6666666666667,5.0,1.058883091066188,0.4166666666666667
3080,0.9275233487132937,old,1.0,stimuli/230.png,structured,31,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/230.png,388.0833333333333,8.0,1.0868283020681702,1.0
3081,0.8401354209054261,new,1.0,stimuli/252.png,structured,32,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3082,2.6989531016442925,new,1.0,stimuli/1.png,structured,33,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3083,2.198696078383364,new,0.0,stimuli/227.png,structured,34,1,new,242046.0,1,1,new,242046.0,,,,,0.6644737828241664
3084,1.0706550003960729,new,1.0,stimuli/186.png,structured,35,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3085,1.6553753491025418,old,0.0,stimuli/284.png,structured,36,1,nonboundary,242046.0,0,-1,nonboundary,242046.0,stimuli/284.png,360.77272727272725,13.0,1.1218037792767228,0.5
3086,1.3707272325409576,new,1.0,stimuli/165.png,structured,37,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3087,0.9212681588251144,old,1.0,stimuli/181.png,structured,38,1,boundary,242046.0,1,1,boundary,242046.0,stimuli/181.png,401.75,10.0,1.313694505704916,0.625
3088,0.8680415427079424,old,1.0,stimuli/97.png,structured,39,1,boundary,242046.0,1,1,boundary,242046.0,stimuli/97.png,382.5625,0.0,1.4499205801039352,1.0
3089,0.8128767625894397,new,1.0,stimuli/12.png,structured,40,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3090,0.9417759933276102,new,1.0,stimuli/110.png,structured,41,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3091,0.964472827501595,new,1.0,stimuli/185.png,structured,42,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3092,1.4932487233309075,new,1.0,stimuli/89.png,structured,43,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3093,0.8506886202376336,old,1.0,stimuli/291.png,structured,44,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/291.png,354.53846153846155,12.0,1.0758602131256618,0.5
3094,0.6895034575136378,old,1.0,stimuli/273.png,structured,45,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/273.png,401.55555555555554,7.0,0.8797297228722729,0.6666666666666666
3095,1.070428011007607,old,1.0,stimuli/41.png,structured,46,1,boundary,242046.0,1,1,boundary,242046.0,stimuli/41.png,340.22222222222223,14.0,1.3569464932208777,0.6666666666666666
3096,0.9610338766360655,new,0.0,stimuli/283.png,structured,47,1,new,242046.0,1,1,new,242046.0,,,,,0.6644737828241664
3097,0.7758246554294601,new,1.0,stimuli/161.png,structured,48,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3098,0.8906508410582319,old,1.0,stimuli/198.png,structured,49,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/198.png,381.25,3.0,1.2561669145477936,0.4
3099,1.2214025715366006,new,0.0,stimuli/103.png,structured,50,1,new,242046.0,1,1,new,242046.0,,,,,0.6644737828241664
3100,0.8529084081528708,new,1.0,stimuli/288.png,structured,51,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3101,1.5537030826089904,old,1.0,stimuli/34.png,structured,52,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/34.png,369.73333333333335,11.0,1.3784170241405567,0.9333333333333333
3102,1.8721668951911852,new,1.0,stimuli/232.png,structured,53,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3103,3.2843833960359916,old,1.0,stimuli/208.png,structured,54,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/208.png,371.5,2.0,1.2585732418762443,0.4166666666666667
3104,1.2037988137453794,old,1.0,stimuli/222.png,structured,55,1,boundary,242046.0,1,1,boundary,242046.0,stimuli/222.png,376.94117647058823,4.0,0.9757639911737951,0.7647058823529411
3105,0.5823324315715581,old,1.0,stimuli/45.png,structured,56,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/45.png,401.15384615384613,6.0,1.0010175286039997,0.6923076923076923
3106,2.5823206595377997,old,1.0,stimuli/70.png,structured,57,1,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/70.png,349.7826086956522,1.0,1.0843163648994802,0.9565217391304348
3107,1.3660999073181301,new,1.0,stimuli/136.png,structured,58,1,new,242046.0,0,-1,new,242046.0,,,,,0.6644737828241664
3108,9.765807235846296,old,1.0,stimuli/167.png,structured,59,1,boundary,242046.0,1,1,boundary,242046.0,stimuli/167.png,407.85714285714283,9.0,0.8881025133554691,0.42857142857142855
3109,1.3949022149899974,old,1.0,stimuli/97.png,structured,60,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/97.png,617.8125,0.0,1.0475024328989093,0.9375
3110,2.8967913287924603,new,1.0,stimuli/159.png,structured,61,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3111,1.3864184834528714,old,1.0,stimuli/8.png,structured,62,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/8.png,614.0,5.0,1.1611542799437302,0.5
3112,0.814898538403213,new,1.0,stimuli/183.png,structured,63,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3113,1.4116867581615224,new,1.0,stimuli/140.png,structured,64,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3114,0.8701991500565782,old,1.0,stimuli/41.png,structured,65,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/41.png,645.3809523809524,14.0,0.8487018874369651,0.38095238095238093
3115,0.813049721182324,old,1.0,stimuli/167.png,structured,66,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/167.png,585.1176470588235,9.0,1.3840114078621435,0.47058823529411764
3116,0.715839367476292,new,1.0,stimuli/137.png,structured,67,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3117,0.6537429568124935,new,0.0,stimuli/259.png,structured,68,2,new,242046.0,1,1,new,242046.0,,,,,0.6181280466084388
3118,0.6506888617295772,old,1.0,stimuli/273.png,structured,69,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/273.png,609.047619047619,7.0,0.9210302453111148,0.42857142857142855
3119,0.5376230519032106,old,1.0,stimuli/208.png,structured,70,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/208.png,655.7777777777778,2.0,1.0539299547801622,0.5555555555555556
3120,0.8046290759230033,new,1.0,stimuli/109.png,structured,71,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3121,1.1315343612805009,new,1.0,stimuli/245.png,structured,72,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3122,0.8441889337264001,old,1.0,stimuli/222.png,structured,73,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/222.png,608.0,4.0,1.1059773344313726,0.6923076923076923
3123,1.7250587018206716,old,1.0,stimuli/34.png,structured,74,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/34.png,633.4814814814815,11.0,0.9801507635274902,0.9259259259259259
3124,2.6763658381532878,new,0.0,stimuli/20.png,structured,75,2,new,242046.0,1,1,new,242046.0,,,,,0.6181280466084388
3125,1.5621548182098195,old,1.0,stimuli/181.png,structured,76,2,boundary,242046.0,1,1,boundary,242046.0,stimuli/181.png,643.2,10.0,1.2847260233946145,0.7
3126,1.3065190953202546,old,1.0,stimuli/284.png,structured,77,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/284.png,661.5,13.0,1.152744776615873,0.4
3127,0.6650082148844376,old,1.0,stimuli/230.png,structured,78,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/230.png,592.8181818181819,8.0,0.9049335332820192,0.9090909090909091
3128,1.7939225379377604,new,0.0,stimuli/297.png,structured,79,2,new,242046.0,1,1,new,242046.0,,,,,0.6181280466084388
3129,0.840095577063039,new,1.0,stimuli/25.png,structured,80,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3130,1.5298942415975034,old,1.0,stimuli/70.png,structured,81,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/70.png,622.7857142857143,1.0,1.5515502617428345,0.9285714285714286
3131,0.8403210572432727,old,1.0,stimuli/291.png,structured,82,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/291.png,647.6666666666666,12.0,0.8438304392676357,0.47619047619047616
3132,0.7890313979005441,new,1.0,stimuli/205.png,structured,83,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3133,0.7838984777918085,old,1.0,stimuli/198.png,structured,84,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/198.png,627.5,3.0,0.8815294185333187,0.5
3134,3.560773261357099,new,1.0,stimuli/216.png,structured,85,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3135,0.8639466768363491,new,0.0,stimuli/153.png,structured,86,2,new,242046.0,1,1,new,242046.0,,,,,0.6181280466084388
3136,3.8438321497524157,new,1.0,stimuli/82.png,structured,87,2,new,242046.0,0,-1,new,242046.0,,,,,0.6181280466084388
3137,2.6289099464192986,new,0.0,stimuli/108.png,structured,88,2,new,242046.0,1,1,new,242046.0,,,,,0.6181280466084388
3138,0.6006056875921786,old,1.0,stimuli/45.png,structured,89,2,nonboundary,242046.0,1,1,nonboundary,242046.0,stimuli/45.png,611.4666666666667,6.0,0.7931793487553175,0.4666666666666667
3139,6.559276945510646,old,1.0,stimuli/24.png,unstructured,0,0,boundary,242047.0,1,1,boundary,242047.0,stimuli/24.png,162.05263157894737,0.0,3.442029498493005,0.7894736842105263
3140,7.910122581786709,old,1.0,stimuli/143.png,unstructured,1,0,nonboundary,242047.0,1,1,nonboundary,242047.0,stimuli/143.png,108.94736842105263,1.0,3.9643620429361413,0.8947368421052632
3141,1.7383755572955124,old,1.0,stimuli/180.png,unstructured,2,0,boundary,242047.0,1,1,boundary,242047.0,stimuli/180.png,117.33333333333333,5.0,3.5164719366744284,0.7619047619047619
3142,4.814271527269739,new,1.0,stimuli/205.png,unstructured,3,0,new,242047.0,0,-1,new,242047.0,,,,,0.841238468274072
3143,5.206199722902966,old,1.0,stimuli/286.png,unstructured,4,0,boundary,242047.0,1,1,boundary,242047.0,stimuli/286.png,127.45454545454545,14.0,3.8316174918952375,0.9090909090909091
3144,1.414979670313187,new,1.0,stimuli/99.png,unstructured,5,0,new,242047.0,0,-1,new,242047.0,,,,,0.841238468274072
3145,1.2648415733565344,new,1.0,stimuli/204.png,unstructured,6,0,new,242047.0,0,-1,new,242047.0,,,,,0.841238468274072
3146,3.7204015225433977,old,1.0,stimuli/224.png,unstructured,7,0,nonboundary,242047.0,1,1,nonboundary,242047.0,stimuli/224.png,93.55555555555556,11.0,3.3006503888367056,0.7777777777777778
