,Prolific ID,test_index,num_feats,Correct Response,test_key_resp.corr,test_key_resp.rt,graph_type
10,661ee735d1619c1f872b98f6,2.0,1.0,right,1.0,1.4182,structured
11,661ee735d1619c1f872b98f6,31.0,3.0,left,0.0,0.7114,structured
12,661ee735d1619c1f872b98f6,26.0,3.0,left,1.0,1.1405,structured
13,661ee735d1619c1f872b98f6,0.0,1.0,left,1.0,1.5926,structured
14,661ee735d1619c1f872b98f6,39.0,4.0,left,0.0,0.8591,structured
15,661ee735d1619c1f872b98f6,13.0,2.0,left,0.0,0.7036,structured
16,661ee735d1619c1f872b98f6,36.0,4.0,left,0.0,1.0024,structured
17,661ee735d1619c1f872b98f6,24.0,3.0,right,0.0,1.0158,structured
18,661ee735d1619c1f872b98f6,1.0,1.0,left,0.0,1.036,structured
19,661ee735d1619c1f872b98f6,16.0,2.0,left,1.0,1.467,structured
20,661ee735d1619c1f872b98f6,8.0,1.0,left,1.0,2.1457,structured
21,661ee735d1619c1f872b98f6,9.0,1.0,left,0.0,0.8767,structured
22,661ee735d1619c1f872b98f6,7.0,1.0,left,1.0,1.1848,structured
23,661ee735d1619c1f872b98f6,32.0,3.0,right,1.0,1.0183,structured
24,661ee735d1619c1f872b98f6,17.0,2.0,left,0.0,1.4646,structured
25,661ee735d1619c1f872b98f6,20.0,2.0,left,0.0,0.9962,structured
26,661ee735d1619c1f872b98f6,30.0,3.0,left,1.0,1.3108,structured
27,661ee735d1619c1f872b98f6,12.0,2.0,right,1.0,2.2607,structured
28,661ee735d1619c1f872b98f6,33.0,3.0,right,1.0,2.4287,structured
29,661ee735d1619c1f872b98f6,10.0,1.0,left,0.0,0.9982,structured
30,661ee735d1619c1f872b98f6,35.0,3.0,left,0.0,1.446,structured
31,661ee735d1619c1f872b98f6,38.0,4.0,left,0.0,1.025,structured
32,661ee735d1619c1f872b98f6,44.0,4.0,right,0.0,1.1713,structured
33,661ee735d1619c1f872b98f6,4.0,1.0,left,1.0,1.5329,structured
34,661ee735d1619c1f872b98f6,41.0,4.0,left,0.0,0.8759,structured
35,661ee735d1619c1f872b98f6,40.0,4.0,right,0.0,0.8651,structured
36,661ee735d1619c1f872b98f6,45.0,4.0,left,0.0,1.3085,structured
37,661ee735d1619c1f872b98f6,43.0,4.0,right,0.0,1.335,structured
38,661ee735d1619c1f872b98f6,15.0,2.0,right,1.0,1.4642,structured
39,661ee735d1619c1f872b98f6,25.0,3.0,left,0.0,1.1591,structured
40,661ee735d1619c1f872b98f6,14.0,2.0,left,0.0,1.4408,structured
41,661ee735d1619c1f872b98f6,28.0,3.0,right,0.0,1.1514,structured
42,661ee735d1619c1f872b98f6,5.0,1.0,right,1.0,1.1478,structured
43,661ee735d1619c1f872b98f6,37.0,4.0,left,0.0,2.4471,structured
44,661ee735d1619c1f872b98f6,19.0,2.0,left,1.0,2.5753,structured
45,661ee735d1619c1f872b98f6,3.0,1.0,left,0.0,3.183,structured
46,661ee735d1619c1f872b98f6,46.0,4.0,left,0.0,2.8771,structured
47,661ee735d1619c1f872b98f6,42.0,4.0,left,0.0,0.5741,structured
0,66869ad91482a576b11bf3b0,16.0,2.0,left,0.0,15.4728,structured
1,66869ad91482a576b11bf3b0,37.0,4.0,left,0.0,5.8356,structured
2,66869ad91482a576b11bf3b0,41.0,4.0,right,0.0,2.5205,structured
3,66869ad91482a576b11bf3b0,24.0,3.0,left,0.0,1.1221,structured
4,66869ad91482a576b11bf3b0,30.0,3.0,right,0.0,2.2911,structured
5,66869ad91482a576b11bf3b0,17.0,2.0,right,0.0,1.5061,structured
6,66869ad91482a576b11bf3b0,35.0,3.0,right,0.0,1.5972,structured
7,66869ad91482a576b11bf3b0,29.0,3.0,right,0.0,1.011,structured
8,66869ad91482a576b11bf3b0,33.0,3.0,left,0.0,1.439,structured
9,66869ad91482a576b11bf3b0,1.0,1.0,right,1.0,4.3877,structured
10,66869ad91482a576b11bf3b0,8.0,1.0,right,0.0,2.5274,structured
11,66869ad91482a576b11bf3b0,21.0,2.0,right,0.0,8.5258,structured
12,66869ad91482a576b11bf3b0,26.0,3.0,left,0.0,1.9327,structured
13,66869ad91482a576b11bf3b0,44.0,4.0,left,0.0,8.648,structured
14,66869ad91482a576b11bf3b0,25.0,3.0,right,1.0,2.4488,structured
15,66869ad91482a576b11bf3b0,34.0,3.0,left,0.0,2.3044,structured
16,66869ad91482a576b11bf3b0,36.0,4.0,left,0.0,28.6969,structured
17,66869ad91482a576b11bf3b0,2.0,1.0,right,0.0,5.5332,structured
18,66869ad91482a576b11bf3b0,0.0,1.0,right,0.0,1.7734,structured
19,66869ad91482a576b11bf3b0,47.0,4.0,right,0.0,2.4073,structured
20,66869ad91482a576b11bf3b0,6.0,1.0,left,1.0,12.1056,structured
21,66869ad91482a576b11bf3b0,3.0,1.0,left,0.0,9.0803,structured
22,66869ad91482a576b11bf3b0,31.0,3.0,left,0.0,5.4852,structured
23,66869ad91482a576b11bf3b0,45.0,4.0,left,0.0,1.4067,structured
24,66869ad91482a576b11bf3b0,14.0,2.0,left,0.0,1.0595,structured
25,66869ad91482a576b11bf3b0,22.0,2.0,left,0.0,8.7147,structured
26,66869ad91482a576b11bf3b0,9.0,1.0,right,0.0,33.0198,structured
27,66869ad91482a576b11bf3b0,20.0,2.0,left,0.0,3.6121,structured
28,66869ad91482a576b11bf3b0,7.0,1.0,left,0.0,3.2352,structured
29,66869ad91482a576b11bf3b0,27.0,3.0,right,0.0,1.3743,structured
30,66869ad91482a576b11bf3b0,46.0,4.0,right,0.0,1.3108,structured
31,66869ad91482a576b11bf3b0,15.0,2.0,left,0.0,1.6352,structured
32,66869ad91482a576b11bf3b0,43.0,4.0,left,0.0,1.472,structured
33,66869ad91482a576b11bf3b0,28.0,3.0,right,0.0,1.4821,structured
34,66869ad91482a576b11bf3b0,38.0,4.0,left,0.0,3.069,structured
35,66869ad91482a576b11bf3b0,5.0,1.0,left,0.0,8.0665,structured
36,66869ad91482a576b11bf3b0,12.0,2.0,left,0.0,9.3516,structured
37,66869ad91482a576b11bf3b0,23.0,2.0,right,0.0,3.8335,structured
38,66869ad91482a576b11bf3b0,32.0,3.0,right,1.0,0.001,structured
39,66869ad91482a576b11bf3b0,19.0,2.0,left,0.0,1.8682,structured
40,66869ad91482a576b11bf3b0,18.0,2.0,left,1.0,3.8666,structured
41,66869ad91482a576b11bf3b0,11.0,1.0,left,0.0,7.8166,structured
42,66869ad91482a576b11bf3b0,10.0,1.0,left,0.0,7.2637,structured
43,66869ad91482a576b11bf3b0,13.0,2.0,left,0.0,1.8491,structured
44,66869ad91482a576b11bf3b0,40.0,4.0,left,0.0,1.6376,structured
45,66869ad91482a576b11bf3b0,39.0,4.0,right,0.0,1.9575,structured
46,66869ad91482a576b11bf3b0,42.0,4.0,left,0.0,2.5568,structured
47,66869ad91482a576b11bf3b0,4.0,1.0,left,0.0,3.3905,structured
0,65cbc0a5402b90fc2fddd78c,8.0,1.0,left,1.0,4.2015,structured
1,65cbc0a5402b90fc2fddd78c,33.0,3.0,right,1.0,2.5452,structured
2,65cbc0a5402b90fc2fddd78c,9.0,1.0,left,1.0,1.9572,structured
3,65cbc0a5402b90fc2fddd78c,24.0,3.0,left,1.0,4.7915,structured
4,65cbc0a5402b90fc2fddd78c,28.0,3.0,left,1.0,5.9712,structured
5,65cbc0a5402b90fc2fddd78c,37.0,4.0,left,0.0,6.381,structured
6,65cbc0a5402b90fc2fddd78c,18.0,2.0,right,0.0,3.0953,structured
7,65cbc0a5402b90fc2fddd78c,42.0,4.0,right,1.0,7.3227,structured
8,65cbc0a5402b90fc2fddd78c,20.0,2.0,left,1.0,5.8196,structured
9,65cbc0a5402b90fc2fddd78c,15.0,2.0,left,1.0,2.9774,structured
10,65cbc0a5402b90fc2fddd78c,11.0,1.0,right,1.0,5.4881,structured
11,65cbc0a5402b90fc2fddd78c,41.0,4.0,right,1.0,9.1403,structured
12,65cbc0a5402b90fc2fddd78c,32.0,3.0,right,1.0,10.8572,structured
13,65cbc0a5402b90fc2fddd78c,17.0,2.0,right,1.0,2.5637,structured
14,65cbc0a5402b90fc2fddd78c,6.0,1.0,right,1.0,2.6051,structured
15,65cbc0a5402b90fc2fddd78c,40.0,4.0,left,1.0,2.8447,structured
16,65cbc0a5402b90fc2fddd78c,14.0,2.0,right,0.0,3.9092,structured
17,65cbc0a5402b90fc2fddd78c,16.0,2.0,left,0.0,4.5214,structured
18,65cbc0a5402b90fc2fddd78c,7.0,1.0,left,0.0,6.5243,structured
19,65cbc0a5402b90fc2fddd78c,1.0,1.0,left,0.0,3.207,structured
20,65cbc0a5402b90fc2fddd78c,34.0,3.0,right,0.0,5.7551,structured
21,65cbc0a5402b90fc2fddd78c,29.0,3.0,left,0.0,3.0421,structured
22,65cbc0a5402b90fc2fddd78c,39.0,4.0,right,0.0,5.4937,structured
23,65cbc0a5402b90fc2fddd78c,19.0,2.0,left,0.0,3.343,structured
24,65cbc0a5402b90fc2fddd78c,43.0,4.0,right,0.0,5.8955,structured
25,65cbc0a5402b90fc2fddd78c,12.0,2.0,right,0.0,4.2726,structured
26,65cbc0a5402b90fc2fddd78c,23.0,2.0,right,1.0,4.7547,structured
27,65cbc0a5402b90fc2fddd78c,47.0,4.0,right,1.0,5.2304,structured
28,65cbc0a5402b90fc2fddd78c,45.0,4.0,right,1.0,6.8753,structured
29,65cbc0a5402b90fc2fddd78c,21.0,2.0,right,0.0,6.8559,structured
30,65cbc0a5402b90fc2fddd78c,2.0,1.0,left,0.0,7.2878,structured
31,65cbc0a5402b90fc2fddd78c,46.0,4.0,right,1.0,5.566,structured
32,65cbc0a5402b90fc2fddd78c,5.0,1.0,left,0.0,5.6589,structured
33,65cbc0a5402b90fc2fddd78c,22.0,2.0,right,0.0,9.09,structured
34,65cbc0a5402b90fc2fddd78c,3.0,1.0,right,0.0,4.9567,structured
35,65cbc0a5402b90fc2fddd78c,36.0,4.0,right,0.0,6.7321,structured
36,65cbc0a5402b90fc2fddd78c,13.0,2.0,right,0.0,6.8288,structured
37,65cbc0a5402b90fc2fddd78c,26.0,3.0,left,0.0,5.9411,structured
38,65cbc0a5402b90fc2fddd78c,0.0,1.0,right,0.0,7.3259,structured
39,65cbc0a5402b90fc2fddd78c,31.0,3.0,left,0.0,7.037,structured
40,65cbc0a5402b90fc2fddd78c,25.0,3.0,right,1.0,5.3414,structured
41,65cbc0a5402b90fc2fddd78c,30.0,3.0,left,0.0,5.3754,structured
42,65cbc0a5402b90fc2fddd78c,27.0,3.0,left,0.0,7.2596,structured
43,65cbc0a5402b90fc2fddd78c,35.0,3.0,right,0.0,4.3968,structured
44,65cbc0a5402b90fc2fddd78c,4.0,1.0,right,1.0,6.7719,structured
45,65cbc0a5402b90fc2fddd78c,38.0,4.0,right,0.0,6.3287,structured
46,65cbc0a5402b90fc2fddd78c,10.0,1.0,right,0.0,5.3209,structured
47,65cbc0a5402b90fc2fddd78c,44.0,4.0,right,0.0,5.1771,structured
0,6687a5a453ef73439f25a13e,14.0,2.0,right,1.0,9.364,structured
1,6687a5a453ef73439f25a13e,27.0,3.0,right,1.0,4.425400001,structured
2,6687a5a453ef73439f25a13e,8.0,1.0,left,0.0,1.7828,structured
3,6687a5a453ef73439f25a13e,31.0,3.0,left,1.0,14.6195,structured
4,6687a5a453ef73439f25a13e,18.0,2.0,right,1.0,2.7661,structured
5,6687a5a453ef73439f25a13e,15.0,2.0,right,1.0,1.4525,structured
6,6687a5a453ef73439f25a13e,22.0,2.0,left,0.0,3.325099999,structured
7,6687a5a453ef73439f25a13e,28.0,3.0,right,1.0,3.5327,structured
8,6687a5a453ef73439f25a13e,25.0,3.0,left,1.0,5.5628,structured
9,6687a5a453ef73439f25a13e,11.0,1.0,left,0.0,9.5268,structured
10,6687a5a453ef73439f25a13e,47.0,4.0,right,1.0,2.6732,structured
11,6687a5a453ef73439f25a13e,24.0,3.0,right,0.0,2.586,structured
12,6687a5a453ef73439f25a13e,34.0,3.0,right,1.0,1.1277,structured
13,6687a5a453ef73439f25a13e,20.0,2.0,left,1.0,1.5837,structured
14,6687a5a453ef73439f25a13e,10.0,1.0,right,0.0,3.151299999,structured
15,6687a5a453ef73439f25a13e,41.0,4.0,right,1.0,4.027799999,structured
16,6687a5a453ef73439f25a13e,33.0,3.0,right,0.0,3.069299999,structured
17,6687a5a453ef73439f25a13e,45.0,4.0,right,1.0,2.0178,structured
18,6687a5a453ef73439f25a13e,35.0,3.0,left,1.0,1.1066,structured
19,6687a5a453ef73439f25a13e,1.0,1.0,right,1.0,0.8375,structured
20,6687a5a453ef73439f25a13e,4.0,1.0,left,0.0,3.9178,structured
21,6687a5a453ef73439f25a13e,44.0,4.0,right,1.0,1.0694,structured
22,6687a5a453ef73439f25a13e,17.0,2.0,right,1.0,0.8204,structured
23,6687a5a453ef73439f25a13e,5.0,1.0,right,1.0,1.1827,structured
24,6687a5a453ef73439f25a13e,43.0,4.0,right,1.0,2.5644,structured
25,6687a5a453ef73439f25a13e,12.0,2.0,left,1.0,1.155,structured
26,6687a5a453ef73439f25a13e,40.0,4.0,left,1.0,1.0119,structured
27,6687a5a453ef73439f25a13e,0.0,1.0,left,0.0,6.530099999,structured
28,6687a5a453ef73439f25a13e,6.0,1.0,left,0.0,3.2089,structured
29,6687a5a453ef73439f25a13e,32.0,3.0,right,1.0,3.778,structured
30,6687a5a453ef73439f25a13e,26.0,3.0,left,1.0,1.8297,structured
31,6687a5a453ef73439f25a13e,30.0,3.0,right,1.0,1.5156,structured
32,6687a5a453ef73439f25a13e,21.0,2.0,right,1.0,1.0736,structured
33,6687a5a453ef73439f25a13e,46.0,4.0,left,1.0,4.2617,structured
34,6687a5a453ef73439f25a13e,19.0,2.0,left,0.0,1.668799999,structured
35,6687a5a453ef73439f25a13e,2.0,1.0,right,0.0,1.428,structured
36,6687a5a453ef73439f25a13e,36.0,4.0,left,1.0,1.776799999,structured
37,6687a5a453ef73439f25a13e,7.0,1.0,right,1.0,1.221900001,structured
38,6687a5a453ef73439f25a13e,29.0,3.0,left,0.0,1.435,structured
39,6687a5a453ef73439f25a13e,9.0,1.0,left,1.0,1.2512,structured
40,6687a5a453ef73439f25a13e,16.0,2.0,left,0.0,1.565,structured
41,6687a5a453ef73439f25a13e,3.0,1.0,right,1.0,1.2443,structured
42,6687a5a453ef73439f25a13e,23.0,2.0,right,0.0,1.226400001,structured
43,6687a5a453ef73439f25a13e,37.0,4.0,right,1.0,1.8248,structured
44,6687a5a453ef73439f25a13e,39.0,4.0,right,1.0,3.096400001,structured
45,6687a5a453ef73439f25a13e,38.0,4.0,left,1.0,1.4242,structured
46,6687a5a453ef73439f25a13e,42.0,4.0,left,1.0,1.0774,structured
47,6687a5a453ef73439f25a13e,13.0,2.0,left,0.0,1.2342,structured
0,61118edeac182645648d4bd5,40.0,4.0,left,0.0,1.7519,structured
1,61118edeac182645648d4bd5,42.0,4.0,left,1.0,3.0138,structured
2,61118edeac182645648d4bd5,34.0,3.0,left,0.0,1.8795,structured
3,61118edeac182645648d4bd5,24.0,3.0,right,1.0,3.6407,structured
4,61118edeac182645648d4bd5,27.0,3.0,right,0.0,1.8005,structured
5,61118edeac182645648d4bd5,44.0,4.0,right,0.0,1.085,structured
6,61118edeac182645648d4bd5,1.0,1.0,left,1.0,2.7494,structured
7,61118edeac182645648d4bd5,30.0,3.0,right,1.0,1.579,structured
8,61118edeac182645648d4bd5,45.0,4.0,right,1.0,2.6213,structured
9,61118edeac182645648d4bd5,17.0,2.0,right,0.0,2.6767,structured
10,61118edeac182645648d4bd5,19.0,2.0,right,1.0,1.8605,structured
11,61118edeac182645648d4bd5,23.0,2.0,left,0.0,3.2483,structured
12,61118edeac182645648d4bd5,25.0,3.0,right,0.0,0.8558,structured
13,61118edeac182645648d4bd5,11.0,1.0,right,1.0,1.3968,structured
14,61118edeac182645648d4bd5,4.0,1.0,left,1.0,1.792,structured
15,61118edeac182645648d4bd5,21.0,2.0,right,1.0,1.5806,structured
16,61118edeac182645648d4bd5,32.0,3.0,right,0.0,1.0197,structured
17,61118edeac182645648d4bd5,28.0,3.0,left,1.0,2.2612,structured
18,61118edeac182645648d4bd5,46.0,4.0,left,0.0,1.1194,structured
19,61118edeac182645648d4bd5,47.0,4.0,right,0.0,0.8947,structured
20,61118edeac182645648d4bd5,6.0,1.0,left,1.0,2.4574,structured
21,61118edeac182645648d4bd5,37.0,4.0,right,1.0,1.463,structured
22,61118edeac182645648d4bd5,31.0,3.0,right,1.0,2.1947,structured
23,61118edeac182645648d4bd5,29.0,3.0,left,1.0,1.3076,structured
24,61118edeac182645648d4bd5,26.0,3.0,left,0.0,1.9268,structured
25,61118edeac182645648d4bd5,8.0,1.0,right,0.0,1.4935,structured
26,61118edeac182645648d4bd5,10.0,1.0,right,0.0,1.1845,structured
27,61118edeac182645648d4bd5,43.0,4.0,right,0.0,1.3574,structured
28,61118edeac182645648d4bd5,36.0,4.0,left,0.0,0.8451,structured
29,61118edeac182645648d4bd5,16.0,2.0,left,0.0,0.8173,structured
30,61118edeac182645648d4bd5,35.0,3.0,right,0.0,0.8376,structured
31,61118edeac182645648d4bd5,22.0,2.0,left,0.0,0.8978,structured
32,61118edeac182645648d4bd5,18.0,2.0,left,0.0,1.2651,structured
33,61118edeac182645648d4bd5,33.0,3.0,right,0.0,0.6243,structured
34,61118edeac182645648d4bd5,14.0,2.0,left,0.0,0.667,structured
35,61118edeac182645648d4bd5,0.0,1.0,left,0.0,1.3099,structured
36,61118edeac182645648d4bd5,38.0,4.0,right,0.0,0.7822,structured
37,61118edeac182645648d4bd5,3.0,1.0,right,1.0,1.3413,structured
38,61118edeac182645648d4bd5,2.0,1.0,left,1.0,1.116,structured
39,61118edeac182645648d4bd5,13.0,2.0,right,0.0,0.7988,structured
40,61118edeac182645648d4bd5,5.0,1.0,right,1.0,0.5701,structured
41,61118edeac182645648d4bd5,41.0,4.0,left,0.0,1.0869,structured
42,61118edeac182645648d4bd5,12.0,2.0,right,0.0,0.9616,structured
43,61118edeac182645648d4bd5,15.0,2.0,right,0.0,1.0811,structured
44,61118edeac182645648d4bd5,7.0,1.0,right,1.0,2.0271,structured
45,61118edeac182645648d4bd5,9.0,1.0,left,1.0,1.9491,structured
46,61118edeac182645648d4bd5,39.0,4.0,right,0.0,1.4921,structured
47,61118edeac182645648d4bd5,20.0,2.0,right,1.0,1.2461,structured
0,6108f7876d88d5079619afca,29.0,3.0,right,1.0,5.241,structured
1,6108f7876d88d5079619afca,21.0,2.0,right,0.0,2.0384,structured
2,6108f7876d88d5079619afca,16.0,2.0,left,1.0,2.6719,structured
3,6108f7876d88d5079619afca,25.0,3.0,left,1.0,1.3532,structured
4,6108f7876d88d5079619afca,15.0,2.0,left,1.0,1.2355,structured
5,6108f7876d88d5079619afca,0.0,1.0,left,1.0,4.5563,structured
6,6108f7876d88d5079619afca,1.0,1.0,left,1.0,0.9914,structured
7,6108f7876d88d5079619afca,17.0,2.0,left,1.0,2.1373,structured
8,6108f7876d88d5079619afca,47.0,4.0,left,1.0,1.6299,structured
9,6108f7876d88d5079619afca,39.0,4.0,right,1.0,1.1664,structured
10,6108f7876d88d5079619afca,26.0,3.0,right,1.0,0.9603,structured
11,6108f7876d88d5079619afca,6.0,1.0,right,1.0,2.109,structured
12,6108f7876d88d5079619afca,22.0,2.0,left,1.0,3.0891,structured
13,6108f7876d88d5079619afca,38.0,4.0,right,1.0,8.023,structured
14,6108f7876d88d5079619afca,30.0,3.0,right,1.0,1.1983,structured
15,6108f7876d88d5079619afca,40.0,4.0,right,1.0,1.594,structured
16,6108f7876d88d5079619afca,19.0,2.0,left,1.0,3.9371,structured
17,6108f7876d88d5079619afca,7.0,1.0,left,1.0,1.4752,structured
18,6108f7876d88d5079619afca,46.0,4.0,right,1.0,0.8973,structured
19,6108f7876d88d5079619afca,12.0,2.0,left,1.0,3.9194,structured
20,6108f7876d88d5079619afca,44.0,4.0,right,1.0,0.8808,structured
21,6108f7876d88d5079619afca,9.0,1.0,left,1.0,1.0004,structured
22,6108f7876d88d5079619afca,31.0,3.0,right,1.0,1.0343,structured
23,6108f7876d88d5079619afca,32.0,3.0,left,1.0,1.0832,structured
24,6108f7876d88d5079619afca,10.0,1.0,right,1.0,1.0331,structured
25,6108f7876d88d5079619afca,33.0,3.0,left,1.0,1.1551,structured
26,6108f7876d88d5079619afca,35.0,3.0,right,1.0,0.7228,structured
27,6108f7876d88d5079619afca,2.0,1.0,right,1.0,1.0925,structured
28,6108f7876d88d5079619afca,34.0,3.0,right,1.0,1.3051,structured
29,6108f7876d88d5079619afca,20.0,2.0,left,1.0,1.2795,structured
30,6108f7876d88d5079619afca,13.0,2.0,left,1.0,0.9346,structured
31,6108f7876d88d5079619afca,42.0,4.0,left,1.0,0.7929,structured
32,6108f7876d88d5079619afca,36.0,4.0,right,1.0,0.6889,structured
33,6108f7876d88d5079619afca,23.0,2.0,left,1.0,0.7029,structured
34,6108f7876d88d5079619afca,5.0,1.0,left,1.0,0.6225,structured
35,6108f7876d88d5079619afca,4.0,1.0,right,1.0,0.686,structured
36,6108f7876d88d5079619afca,43.0,4.0,left,1.0,0.7179,structured
37,6108f7876d88d5079619afca,3.0,1.0,right,1.0,1.7665,structured
38,6108f7876d88d5079619afca,27.0,3.0,left,1.0,0.7581,structured
39,6108f7876d88d5079619afca,37.0,4.0,left,1.0,1.0155,structured
40,6108f7876d88d5079619afca,41.0,4.0,right,1.0,0.8097,structured
41,6108f7876d88d5079619afca,28.0,3.0,right,1.0,3.2539,structured
42,6108f7876d88d5079619afca,45.0,4.0,left,1.0,0.5842,structured
43,6108f7876d88d5079619afca,24.0,3.0,left,1.0,1.0368,structured
44,6108f7876d88d5079619afca,8.0,1.0,right,0.0,0.924,structured
45,6108f7876d88d5079619afca,18.0,2.0,right,1.0,1.6681,structured
46,6108f7876d88d5079619afca,14.0,2.0,right,1.0,2.1968,structured
47,6108f7876d88d5079619afca,11.0,1.0,right,1.0,6.4034,structured
0,62dc78329e1358440d6c29a1,23.0,2.0,right,0.0,1.0872,unstructured
1,62dc78329e1358440d6c29a1,32.0,3.0,right,1.0,2.219,unstructured
2,62dc78329e1358440d6c29a1,26.0,3.0,right,1.0,1.3113,unstructured
3,62dc78329e1358440d6c29a1,6.0,1.0,right,0.0,4.8015,unstructured
4,62dc78329e1358440d6c29a1,19.0,2.0,left,1.0,2.8316,unstructured
5,62dc78329e1358440d6c29a1,4.0,1.0,right,1.0,2.2671,unstructured
6,62dc78329e1358440d6c29a1,36.0,4.0,right,0.0,3.6018,unstructured
7,62dc78329e1358440d6c29a1,8.0,1.0,left,1.0,5.2375,unstructured
8,62dc78329e1358440d6c29a1,30.0,3.0,left,0.0,1.3681,unstructured
9,62dc78329e1358440d6c29a1,0.0,1.0,right,0.0,2.3228,unstructured
10,62dc78329e1358440d6c29a1,45.0,4.0,right,1.0,2.5379,unstructured
11,62dc78329e1358440d6c29a1,38.0,4.0,right,1.0,3.3495,unstructured
12,62dc78329e1358440d6c29a1,44.0,4.0,right,0.0,1.2361,unstructured
13,62dc78329e1358440d6c29a1,14.0,2.0,left,1.0,2.7341,unstructured
14,62dc78329e1358440d6c29a1,22.0,2.0,right,0.0,2.7765,unstructured
15,62dc78329e1358440d6c29a1,33.0,3.0,left,0.0,2.642,unstructured
16,62dc78329e1358440d6c29a1,2.0,1.0,right,0.0,1.2003,unstructured
17,62dc78329e1358440d6c29a1,42.0,4.0,left,0.0,2.6407,unstructured
18,62dc78329e1358440d6c29a1,47.0,4.0,right,0.0,1.011,unstructured
19,62dc78329e1358440d6c29a1,10.0,1.0,left,0.0,2.2852,unstructured
20,62dc78329e1358440d6c29a1,40.0,4.0,right,0.0,2.3649,unstructured
21,62dc78329e1358440d6c29a1,35.0,3.0,left,0.0,0.6221,unstructured
22,62dc78329e1358440d6c29a1,3.0,1.0,left,0.0,1.8857,unstructured
23,62dc78329e1358440d6c29a1,46.0,4.0,left,0.0,3.4885,unstructured
24,62dc78329e1358440d6c29a1,27.0,3.0,left,0.0,4.2502,unstructured
25,62dc78329e1358440d6c29a1,16.0,2.0,right,0.0,2.2931,unstructured
26,62dc78329e1358440d6c29a1,29.0,3.0,right,0.0,0.9549,unstructured
27,62dc78329e1358440d6c29a1,34.0,3.0,right,0.0,3.4592,unstructured
28,62dc78329e1358440d6c29a1,15.0,2.0,right,0.0,2.9724,unstructured
29,62dc78329e1358440d6c29a1,39.0,4.0,left,0.0,0.9014,unstructured
30,62dc78329e1358440d6c29a1,11.0,1.0,right,1.0,1.9347,unstructured
31,62dc78329e1358440d6c29a1,1.0,1.0,right,0.0,2.2964,unstructured
32,62dc78329e1358440d6c29a1,43.0,4.0,left,0.0,3.1511,unstructured
33,62dc78329e1358440d6c29a1,25.0,3.0,left,0.0,0.7951,unstructured
34,62dc78329e1358440d6c29a1,21.0,2.0,right,0.0,0.8909,unstructured
35,62dc78329e1358440d6c29a1,12.0,2.0,left,0.0,1.5478,unstructured
36,62dc78329e1358440d6c29a1,37.0,4.0,left,0.0,0.6973,unstructured
37,62dc78329e1358440d6c29a1,17.0,2.0,left,1.0,4.8962,unstructured
38,62dc78329e1358440d6c29a1,24.0,3.0,right,0.0,3.2197,unstructured
39,62dc78329e1358440d6c29a1,18.0,2.0,left,0.0,3.5479,unstructured
40,62dc78329e1358440d6c29a1,13.0,2.0,left,0.0,3.0022,unstructured
41,62dc78329e1358440d6c29a1,7.0,1.0,right,1.0,6.6021,unstructured
42,62dc78329e1358440d6c29a1,5.0,1.0,right,1.0,6.3367,unstructured
43,62dc78329e1358440d6c29a1,9.0,1.0,right,0.0,3.0565,unstructured
44,62dc78329e1358440d6c29a1,20.0,2.0,left,0.0,1.3838,unstructured
45,62dc78329e1358440d6c29a1,28.0,3.0,left,0.0,0.6695,unstructured
46,62dc78329e1358440d6c29a1,41.0,4.0,left,0.0,1.0259,unstructured
47,62dc78329e1358440d6c29a1,31.0,3.0,left,0.0,0.8679,unstructured
0,659708893d2777f3f7201b05,12.0,2.0,right,1.0,1.6837,unstructured
1,659708893d2777f3f7201b05,19.0,2.0,left,1.0,1.081,unstructured
2,659708893d2777f3f7201b05,13.0,2.0,right,1.0,0.8597,unstructured
3,659708893d2777f3f7201b05,44.0,4.0,left,1.0,1.4197,unstructured
4,659708893d2777f3f7201b05,32.0,3.0,left,1.0,1.1095,unstructured
5,659708893d2777f3f7201b05,4.0,1.0,right,1.0,2.9164,unstructured
6,659708893d2777f3f7201b05,34.0,3.0,left,1.0,1.847,unstructured
7,659708893d2777f3f7201b05,3.0,1.0,left,0.0,4.7265,unstructured
8,659708893d2777f3f7201b05,40.0,4.0,right,0.0,1.3285,unstructured
9,659708893d2777f3f7201b05,33.0,3.0,left,0.0,1.7528,unstructured
10,659708893d2777f3f7201b05,14.0,2.0,left,0.0,2.2467,unstructured
11,659708893d2777f3f7201b05,7.0,1.0,right,1.0,2.3678,unstructured
12,659708893d2777f3f7201b05,45.0,4.0,left,1.0,1.3756,unstructured
13,659708893d2777f3f7201b05,21.0,2.0,right,0.0,1.1475,unstructured
14,659708893d2777f3f7201b05,36.0,4.0,left,1.0,1.2182,unstructured
15,659708893d2777f3f7201b05,0.0,1.0,left,0.0,2.2772,unstructured
16,659708893d2777f3f7201b05,2.0,1.0,left,1.0,2.9608,unstructured
17,659708893d2777f3f7201b05,41.0,4.0,left,1.0,4.6888,unstructured
18,659708893d2777f3f7201b05,15.0,2.0,left,1.0,5.0416,unstructured
19,659708893d2777f3f7201b05,46.0,4.0,left,1.0,3.9034,unstructured
20,659708893d2777f3f7201b05,26.0,3.0,left,0.0,2.8671,unstructured
21,659708893d2777f3f7201b05,35.0,3.0,right,1.0,1.5314,unstructured
